"subject","condition","replication","leg","joint","time","angle"
8,1,2,1,2,46,8.60332606264485
8,1,2,1,2,47,8.6389725055639
8,1,2,1,2,48,8.84654161783934
8,1,2,1,2,49,9.21725241574336
8,1,2,1,2,50,9.7397482746535
8,1,2,1,2,51,10.4065548952957
8,1,2,1,2,52,11.2192496028845
8,1,2,1,2,53,12.1914975327634
8,1,2,1,2,54,13.3498606995051
8,1,2,1,2,55,14.7327379773652
8,1,2,1,2,56,16.3873113030854
8,1,2,1,2,57,18.3634209045228
8,1,2,1,2,58,20.7035083287953
8,1,2,1,2,59,23.4298036666794
8,1,2,1,2,60,26.5334311533534
8,1,2,1,2,61,29.9707432192631
8,1,2,1,2,62,33.669808297969
8,1,2,1,2,63,37.5430640020875
8,1,2,1,2,64,41.4981020531618
8,1,2,1,2,65,45.442232694037
8,1,2,1,2,66,49.2841720890349
8,1,2,1,2,67,52.9378841833266
8,1,2,1,2,68,56.327844101383
8,1,2,1,2,69,59.3916264551365
8,1,2,1,2,70,62.0781980688748
8,1,2,1,2,71,64.3445887997816
8,1,2,1,2,72,66.1540505272762
8,1,2,1,2,73,67.4773887475338
8,1,2,1,2,74,68.2961151258377
8,1,2,1,2,75,68.604544938969
8,1,2,1,2,76,68.4089053750767
8,1,2,1,2,77,67.7250902863343
8,1,2,1,2,78,66.5770560838635
8,1,2,1,2,79,64.9963357916561
8,1,2,1,2,80,63.0211896330055
8,1,2,1,2,81,60.6944910133486
8,1,2,1,2,82,58.0602726410938
8,1,2,1,2,83,55.1598129398146
8,1,2,1,2,84,52.028527565044
8,1,2,1,2,85,48.6944046329173
8,1,2,1,2,86,45.1781290603442
8,1,2,1,2,87,41.4944443730405
8,1,2,1,2,88,37.6551485816325
8,1,2,1,2,89,33.6739986303792
8,1,2,1,2,90,29.573389365176
8,1,2,1,2,91,25.3926225561441
8,1,2,1,2,92,21.196855445792
8,1,2,1,2,93,17.0862691145755
8,1,2,1,2,94,13.2009597653413
8,1,2,1,2,95,9.71646670119133
8,1,2,1,2,96,6.82442751993563
8,1,2,1,2,97,4.7010346144802
8,1,2,1,2,98,3.47180512212949
8,1,2,1,2,99,3.1810722161345
8,1,2,1,2,100,3.77560189595498
8,1,2,1,3,0,24.8666700284168
8,1,2,1,3,1,25.1344487802042
8,1,2,1,3,2,25.4728939192583
8,1,2,1,3,3,25.8390570253076
8,1,2,1,3,4,26.2022143306629
8,1,2,1,3,5,26.547003100468
8,1,2,1,3,6,26.8688426586693
8,1,2,1,3,7,27.1630766839895
8,1,2,1,3,8,27.4125177690726
8,1,2,1,3,9,27.5799635054353
8,1,2,1,3,10,27.6104764309706
8,1,2,1,3,11,27.4442775809914
8,1,2,1,3,12,27.0348788128681
8,1,2,1,3,13,26.3648196182527
8,1,2,1,3,14,25.453589145089
8,1,2,1,3,15,24.3547534380988
8,1,2,1,3,16,23.1446083237063
8,1,2,1,3,17,21.9052657941863
8,1,2,1,3,18,20.7075576335393
8,1,2,1,3,19,19.598274384849
8,1,2,1,3,20,18.594168827277
8,1,2,1,3,21,17.683863737592
8,1,2,1,3,22,16.8354432099032
8,1,2,1,3,23,16.0073658581742
8,1,2,1,3,24,15.1588967308038
8,1,2,1,3,25,14.2578008423123
8,1,2,1,3,26,13.2843973784416
8,1,2,1,3,27,12.2324515059683
8,1,2,1,3,28,11.1083937255584
8,1,2,1,3,29,9.92906771973829
8,1,2,1,3,30,8.71809303944582
8,1,2,1,3,31,7.50119727240706
8,1,2,1,3,32,6.30217863522567
8,1,2,1,3,33,5.14058459887607
8,1,2,1,3,34,4.03098416191339
8,1,2,1,3,35,2.9829319800007
8,1,2,1,3,36,2.00062115849975
8,1,2,1,3,37,1.08229187164367
8,1,2,1,3,38,0.220296445516769
8,1,2,1,3,39,-0.597079210576659
8,1,2,1,3,40,-1.38198215093139
8,1,2,1,3,41,-2.14260884330976
8,1,2,1,3,42,-2.88021323146255
8,1,2,1,3,43,-3.58943474918861
8,1,2,1,3,44,-4.26214292501724
8,1,2,1,3,45,-4.89299785519187
8,1,2,1,3,46,-5.48370120042934
8,1,2,1,3,47,-6.04381130251862
8,1,2,1,3,48,-6.58803687491166
8,1,2,1,3,49,-7.13140862162817
8,1,2,1,3,50,-7.68426834502097
8,1,2,1,3,51,-8.24853785160443
8,1,2,1,3,52,-8.81583478488142
8,1,2,1,3,53,-9.36689703964811
8,1,2,1,3,54,-9.8716513924859
8,1,2,1,3,55,-10.2897387832309
8,1,2,1,3,56,-10.5718769498384
8,1,2,1,3,57,-10.6630966235699
8,1,2,1,3,58,-10.5091463152509
8,1,2,1,3,59,-10.0662126055161
8,1,2,1,3,60,-9.31148375105623
8,1,2,1,3,61,-8.25070829304822
8,1,2,1,3,62,-6.91844249353011
8,1,2,1,3,63,-5.36968322014411
8,1,2,1,3,64,-3.66553996867056
8,1,2,1,3,65,-1.85894701489415
8,1,2,1,3,66,0.0137638169740282
8,1,2,1,3,67,1.93359757497701
8,1,2,1,3,68,3.89321088162464
8,1,2,1,3,69,5.88806941461588
8,1,2,1,3,70,7.90801741090687
8,1,2,1,3,71,9.93216396673267
8,1,2,1,3,72,11.9286238534786
8,1,2,1,3,73,13.8584914631703
8,1,2,1,3,74,15.6824721513686
8,1,2,1,3,75,17.3679792477002
8,1,2,1,3,76,18.8945999446302
8,1,2,1,3,77,20.2569366026755
8,1,2,1,3,78,21.4639156035105
8,1,2,1,3,79,22.5347380500689
8,1,2,1,3,80,23.4919634883075
8,1,2,1,3,81,24.3536534801354
8,1,2,1,3,82,25.1274435997662
8,1,2,1,3,83,25.8088933436551
8,1,2,1,3,84,26.3850137962869
8,1,2,1,3,85,26.8407487453856
8,1,2,1,3,86,27.1649512444
8,1,2,1,3,87,27.3534232441468
8,1,2,1,3,88,27.4088702401132
8,1,2,1,3,89,27.3394682345115
8,1,2,1,3,90,27.1575573834689
8,1,2,1,3,91,26.8798189760518
8,1,2,1,3,92,26.5290606453211
8,1,2,1,3,93,26.1367533680595
8,1,2,1,3,94,25.7440555152746
8,1,2,1,3,95,25.3997747641771
8,1,2,1,3,96,25.1548218467526
8,1,2,1,3,97,25.0544772261588
8,1,2,1,3,98,25.1299089647875
8,1,2,1,3,99,25.3896775242426
8,1,2,1,3,100,25.8138433833971
8,1,2,2,1,0,-0.771378882438474
8,1,2,2,1,1,-0.557485301227668
8,1,2,2,1,2,-0.532269394827841
8,1,2,2,1,3,-0.767139866923161
8,1,2,2,1,4,-1.27225606493141
8,1,2,2,1,5,-1.98374999104202
8,1,2,2,1,6,-2.76620905506015
8,1,2,2,1,7,-3.44034412596782
8,1,2,2,1,8,-3.83061835219421
8,1,2,2,1,9,-3.81679499509833
8,1,2,2,1,10,-3.36943466682688
8,1,2,2,1,11,-2.55282294047521
8,1,2,2,1,12,-1.49766175253655
8,1,2,2,1,13,-0.355781368721367
8,1,2,2,1,14,0.742063704353928
8,1,2,2,1,15,1.71120762124173
8,1,2,2,1,16,2.51854219316082
8,1,2,2,1,17,3.17219391466224
8,1,2,2,1,18,3.70444063698929
8,1,2,2,1,19,4.15395284531096
8,1,2,2,1,20,4.55238708304308
8,1,2,2,1,21,4.91779572807103
8,1,2,2,1,22,5.25499084127084
8,1,2,2,1,23,5.5613494256721
8,1,2,2,1,24,5.83429525714768
8,1,2,2,1,25,6.07649354127843
8,1,2,2,1,26,6.29607116679096
8,1,2,2,1,27,6.50185842579394
8,1,2,2,1,28,6.69720505060474
8,1,2,2,1,29,6.8777119454266
8,1,2,2,1,30,7.03521264134287
8,1,2,2,1,31,7.1649825923605
8,1,2,2,1,32,7.27080913331279
8,1,2,2,1,33,7.36478191278021
8,1,2,2,1,34,7.46287424359395
8,1,2,2,1,35,7.57963704455303
8,1,2,2,1,36,7.72514809725741
8,1,2,2,1,37,7.90556023791336
8,1,2,2,1,38,8.12604403766001
8,1,2,2,1,39,8.39345559655076
8,1,2,2,1,40,8.71690153677317
8,1,2,2,1,41,9.1062486517924
8,1,2,2,1,42,9.56962521121334
8,1,2,2,1,43,10.1108882417182
8,1,2,2,1,44,10.7275011107101
8,1,2,2,1,45,11.4091769478482
8,1,2,2,1,46,12.1373813449395
8,1,2,2,1,47,12.8856266534622
8,1,2,2,1,48,13.6204024253168
8,1,2,2,1,49,14.3031763828704
8,1,2,2,1,50,14.8943056932302
8,1,2,2,1,51,15.3590793144617
8,1,2,2,1,52,15.6745852827949
8,1,2,2,1,53,15.8342080172988
8,1,2,2,1,54,15.8462863023176
8,1,2,2,1,55,15.7259040632653
8,1,2,2,1,56,15.4828666804175
8,1,2,2,1,57,15.1111253042004
8,1,2,2,1,58,14.5828575473281
8,1,2,2,1,59,13.847638402709
8,1,2,2,1,60,12.8360898532751
8,1,2,2,1,61,11.4674017871251
8,1,2,2,1,62,9.66147724666672
8,1,2,2,1,63,7.35742474609572
8,1,2,2,1,64,4.54044669040649
8,1,2,2,1,65,1.27496007727941
8,1,2,2,1,66,-2.26865965225451
8,1,2,2,1,67,-5.8148167189923
8,1,2,2,1,68,-9.02896446846835
8,1,2,2,1,69,-11.5978054161099
8,1,2,2,1,70,-13.3083274435687
8,1,2,2,1,71,-14.0935517948732
8,1,2,2,1,72,-14.0341761248061
8,1,2,2,1,73,-13.3239728154914
8,1,2,2,1,74,-12.2077375750096
8,1,2,2,1,75,-10.9128866407795
8,1,2,2,1,76,-9.59896047022747
8,1,2,2,1,77,-8.34208151802171
8,1,2,2,1,78,-7.15402180245525
8,1,2,2,1,79,-6.01804189562688
8,1,2,2,1,80,-4.92352796461354
8,1,2,2,1,81,-3.8854927625343
8,1,2,2,1,82,-2.94425664115287
8,1,2,2,1,83,-2.14974740428208
8,1,2,2,1,84,-1.54009268856697
8,1,2,2,1,85,-1.12546487604796
8,1,2,2,1,86,-0.884306652887533
8,1,2,2,1,87,-0.771838707694059
8,1,2,2,1,88,-0.736760211981255
8,1,2,2,1,89,-0.738617427454149
8,1,2,2,1,90,-0.759144117919042
8,1,2,2,1,91,-0.802935914370939
8,1,2,2,1,92,-0.885871192855558
8,1,2,2,1,93,-1.01662840679089
8,1,2,2,1,94,-1.18089860625353
8,1,2,2,1,95,-1.3376078628814
8,1,2,2,1,96,-1.43202995528988
8,1,2,2,1,97,-1.42120153293499
8,1,2,2,1,98,-1.29931133293036
8,1,2,2,1,99,-1.10876827291552
8,1,2,2,1,100,-0.928793345377453
8,1,2,2,2,0,-0.14583478922206
8,1,2,2,2,1,0.818171257669778
8,1,2,2,2,2,2.45606265760159
8,1,2,2,2,3,4.47952205927099
8,1,2,2,2,4,6.61570551775691
8,1,2,2,2,5,8.66781840891559
8,1,2,2,2,6,10.5481260539876
8,1,2,2,2,7,12.2697377352359
8,1,2,2,2,8,13.9036114786466
8,1,2,2,2,9,15.518636082608
8,1,2,2,2,10,17.1326983361079
8,1,2,2,2,11,18.6958400379531
8,1,2,2,2,12,20.1078446119077
8,1,2,2,2,13,21.2583555386832
8,1,2,2,2,14,22.0676022730365
8,1,2,2,2,15,22.5103529325522
8,1,2,2,2,16,22.6184142833863
8,1,2,2,2,17,22.4647715771725
8,1,2,2,2,18,22.1400982721724
8,1,2,2,2,19,21.7300707965104
8,1,2,2,2,20,21.2991540094445
8,1,2,2,2,21,20.8829921960262
8,1,2,2,2,22,20.4882507237772
8,1,2,2,2,23,20.0990480886126
8,1,2,2,2,24,19.6871759237771
8,1,2,2,2,25,19.2233377908114
8,1,2,2,2,26,18.6858939463074
8,1,2,2,2,27,18.0650308991054
8,1,2,2,2,28,17.3629812570812
8,1,2,2,2,29,16.5918280479434
8,1,2,2,2,30,15.7703432671662
8,1,2,2,2,31,14.9198839031844
8,1,2,2,2,32,14.0597016144261
8,1,2,2,2,33,13.2029685521553
8,1,2,2,2,34,12.3552887049621
8,1,2,2,2,35,11.517111254679
8,1,2,2,2,36,10.6892658598809
8,1,2,2,2,37,9.87886781494279
8,1,2,2,2,38,9.10285822930881
8,1,2,2,2,39,8.3875775990829
8,1,2,2,2,40,7.76448705154578
8,1,2,2,2,41,7.26345404525407
8,1,2,2,2,42,6.9061430501247
8,1,2,2,2,43,6.70219256127644
8,1,2,2,2,44,6.64919507950047
8,1,2,2,2,45,6.73582602043308
8,1,2,2,2,46,6.94616645978301
8,1,2,2,2,47,7.26336480575908
8,1,2,2,2,48,7.67178245632467
8,1,2,2,2,49,8.15791491960205
8,1,2,2,2,50,8.7112353166811
8,1,2,2,2,51,9.32605815918458
8,1,2,2,2,52,10.0047344508112
8,1,2,2,2,53,10.7613880888848
8,1,2,2,2,54,11.6248036742906
8,1,2,2,2,55,12.6389228237955
8,1,2,2,2,56,13.859941943866
8,1,2,2,2,57,15.3497087710285
8,1,2,2,2,58,17.1653527824341
8,1,2,2,2,59,19.3467767197189
8,1,2,2,2,60,21.9059219057546
8,1,2,2,2,61,24.8223082170159
8,1,2,2,2,62,28.0464546519699
8,1,2,2,2,63,31.5078754033675
8,1,2,2,2,64,35.1234029703087
8,1,2,2,2,65,38.8037296591729
8,1,2,2,2,66,42.4597233423125
8,1,2,2,2,67,46.0095711988478
8,1,2,2,2,68,49.3849357412151
8,1,2,2,2,69,52.5327601378347
8,1,2,2,2,70,55.4113332103015
8,1,2,2,2,71,57.9831386604355
8,1,2,2,2,72,60.2085597807687
8,1,2,2,2,73,62.0444503337
8,1,2,2,2,74,63.4487435230946
8,1,2,2,2,75,64.3882895292191
8,1,2,2,2,76,64.8449807621833
8,1,2,2,2,77,64.8174085447981
8,1,2,2,2,78,64.3186924612057
8,1,2,2,2,79,63.3733775780975
8,1,2,2,2,80,62.0141908885273
8,1,2,2,2,81,60.2784202250927
8,1,2,2,2,82,58.2035209459888
8,1,2,2,2,83,55.8229868549133
8,1,2,2,2,84,53.1640001609613
8,1,2,2,2,85,50.2476356587597
8,1,2,2,2,86,47.0910222790691
8,1,2,2,2,87,43.7092967183852
8,1,2,2,2,88,40.1155609221319
8,1,2,2,2,89,36.3187496522109
8,1,2,2,2,90,32.3226511423831
8,1,2,2,2,91,28.1308536277696
8,1,2,2,2,92,23.7601100062857
8,1,2,2,2,93,19.2601533967788
8,1,2,2,2,94,14.7334988308697
8,1,2,2,2,95,10.3484881483557
8,1,2,2,2,96,6.3345156930711
8,1,2,2,2,97,2.95429471741816
8,1,2,2,2,98,0.454319131335786
8,1,2,2,2,99,-0.992191610152703
8,1,2,2,2,100,-1.33002812365212
8,1,2,2,3,0,21.7495160149499
8,1,2,2,3,1,22.1360688292761
8,1,2,2,3,2,22.5941807453846
8,1,2,2,3,3,23.0262175410602
8,1,2,2,3,4,23.3498887708192
8,1,2,2,3,5,23.5187169565961
8,1,2,2,3,6,23.5293412771565
8,1,2,2,3,7,23.4126314875612
8,1,2,2,3,8,23.2134316166659
8,1,2,2,3,9,22.9665263731773
8,1,2,2,3,10,22.6789873173857
8,1,2,2,3,11,22.3272234692168
8,1,2,2,3,12,21.8690178136019
8,1,2,2,3,13,21.2642546650525
8,1,2,2,3,14,20.493605451765
8,1,2,2,3,15,19.5668435363615
8,1,2,2,3,16,18.5198147953951
8,1,2,2,3,17,17.4034100696409
8,1,2,2,3,18,16.2710169786887
8,1,2,2,3,19,15.1684360369861
8,1,2,2,3,20,14.1271635459199
8,1,2,2,3,21,13.1606671211876
8,1,2,2,3,22,12.2630374117614
8,1,2,2,3,23,11.4113651401521
8,1,2,2,3,24,10.572231436994
8,1,2,2,3,25,9.71154223068203
8,1,2,2,3,26,8.80441119271156
8,1,2,2,3,27,7.84113404694573
8,1,2,2,3,28,6.82731846384101
8,1,2,2,3,29,5.77858730850635
8,1,2,2,3,30,4.71323820653685
8,1,2,2,3,31,3.64642647029053
8,1,2,2,3,32,2.58800565797955
8,1,2,2,3,33,1.54396218409237
8,1,2,2,3,34,0.519789369501623
8,1,2,2,3,35,-0.47591506913844
8,1,2,2,3,36,-1.42929805682231
8,1,2,2,3,37,-2.32208924190775
8,1,2,2,3,38,-3.13533935193157
8,1,2,2,3,39,-3.85438784171779
8,1,2,2,3,40,-4.47323502539031
8,1,2,2,3,41,-4.99696259488462
8,1,2,2,3,42,-5.44176107638952
8,1,2,2,3,43,-5.83239575056026
8,1,2,2,3,44,-6.19771576544664
8,1,2,2,3,45,-6.5655242235633
8,1,2,2,3,46,-6.95837242045339
8,1,2,2,3,47,-7.39127273323909
8,1,2,2,3,48,-7.87119003169013
8,1,2,2,3,49,-8.3975894172721
8,1,2,2,3,50,-8.96310656423889
8,1,2,2,3,51,-9.55389683073966
8,1,2,2,3,52,-10.1496216992156
8,1,2,2,3,53,-10.7231079765973
8,1,2,2,3,54,-11.2401745938264
8,1,2,2,3,55,-11.6607852688571
8,1,2,2,3,56,-11.9421921831904
8,1,2,2,3,57,-12.0433888121071
8,1,2,2,3,58,-11.9299664460519
8,1,2,2,3,59,-11.5786633317949
8,1,2,2,3,60,-10.9808264643472
8,1,2,2,3,61,-10.1439146667751
8,1,2,2,3,62,-9.09011923054592
8,1,2,2,3,63,-7.85185026740985
8,1,2,2,3,64,-6.46460898381354
8,1,2,2,3,65,-4.95927231760036
8,1,2,2,3,66,-3.35624006877315
8,1,2,2,3,67,-1.66374319817497
8,1,2,2,3,68,0.118455087220722
8,1,2,2,3,69,1.99122971094087
8,1,2,2,3,70,3.94737048064172
8,1,2,2,3,71,5.96579557062459
8,1,2,2,3,72,8.01111261675133
8,1,2,2,3,73,10.0382052303062
8,1,2,2,3,74,11.9998227868534
8,1,2,2,3,75,13.8541489664143
8,1,2,2,3,76,15.5702471604381
8,1,2,2,3,77,17.1304561955995
8,1,2,2,3,78,18.5297307253155
8,1,2,2,3,79,19.7732982656562
8,1,2,2,3,80,20.8732528446988
8,1,2,2,3,81,21.8446404950963
8,1,2,2,3,82,22.7014298847776
8,1,2,2,3,83,23.4533870367592
8,1,2,2,3,84,24.104672266563
8,1,2,2,3,85,24.6539736049358
8,1,2,2,3,86,25.0954139465534
8,1,2,2,3,87,25.4194206645391
8,1,2,2,3,88,25.6136748975511
8,1,2,2,3,89,25.6643273524475
8,1,2,2,3,90,25.5581974047917
8,1,2,2,3,91,25.2867822443271
8,1,2,2,3,92,24.8518264358988
8,1,2,2,3,93,24.2710365444034
8,1,2,2,3,94,23.5815135705397
8,1,2,2,3,95,22.8399549936289
8,1,2,2,3,96,22.1182326348584
8,1,2,2,3,97,21.4944823914341
8,1,2,2,3,98,21.0400315543472
8,1,2,2,3,99,20.8044415043405
8,1,2,2,3,100,20.8026968740455
8,1,3,1,1,0,-0.251109439937807
8,1,3,1,1,1,0.0705825113052894
8,1,3,1,1,2,0.0621858378546386
8,1,3,1,1,3,-0.32958710862767
8,1,3,1,1,4,-1.07287014581118
8,1,3,1,1,5,-2.04597591487299
8,1,3,1,1,6,-3.05188514166423
8,1,3,1,1,7,-3.85907909665484
8,1,3,1,1,8,-4.26078662098046
8,1,3,1,1,9,-4.13354569380854
8,1,3,1,1,10,-3.46885035499807
8,1,3,1,1,11,-2.36592272149513
8,1,3,1,1,12,-0.990262841394241
8,1,3,1,1,13,0.479093074690054
8,1,3,1,1,14,1.89301951905781
8,1,3,1,1,15,3.15562060598112
8,1,3,1,1,16,4.22692895557124
8,1,3,1,1,17,5.11207640573368
8,1,3,1,1,18,5.84302470301385
8,1,3,1,1,19,6.4597877918041
8,1,3,1,1,20,6.99587810470298
8,1,3,1,1,21,7.47138842725653
8,1,3,1,1,22,7.89346851494611
8,1,3,1,1,23,8.26169470206525
8,1,3,1,1,24,8.57432101673904
8,1,3,1,1,25,8.83251683321524
8,1,3,1,1,26,9.04147109013117
8,1,3,1,1,27,9.20885636267326
8,1,3,1,1,28,9.34231443919714
8,1,3,1,1,29,9.44739622568653
8,1,3,1,1,30,9.52668589356138
8,1,3,1,1,31,9.58036837464313
8,1,3,1,1,32,9.60808380831678
8,1,3,1,1,33,9.61132809178303
8,1,3,1,1,34,9.59550777615777
8,1,3,1,1,35,9.57106326219166
8,1,3,1,1,36,9.55296090659171
8,1,3,1,1,37,9.55883934755359
8,1,3,1,1,38,9.60694425702352
8,1,3,1,1,39,9.71476678600202
8,1,3,1,1,40,9.89759338247822
8,1,3,1,1,41,10.1657933236371
8,1,3,1,1,42,10.5214792708212
8,1,3,1,1,43,10.9570796853892
8,1,3,1,1,44,11.4571887967033
8,1,3,1,1,45,12.0028021716775
8,1,3,1,1,46,12.5759659036798
8,1,3,1,1,47,13.1634362431778
8,1,3,1,1,48,13.7584274585424
8,1,3,1,1,49,14.3594808434913
8,1,3,1,1,50,14.9666142454264
8,1,3,1,1,51,15.5761677033867
8,1,3,1,1,52,16.1766462482972
8,1,3,1,1,53,16.7470192048984
8,1,3,1,1,54,17.257706864234
8,1,3,1,1,55,17.673370239776
8,1,3,1,1,56,17.9564759046255
8,1,3,1,1,57,18.0706632717203
8,1,3,1,1,58,17.9823667633388
8,1,3,1,1,59,17.6587827459047
8,1,3,1,1,60,17.0619852943656
8,1,3,1,1,61,16.1419823407465
8,1,3,1,1,62,14.8332682287174
8,1,3,1,1,63,13.0593290294119
8,1,3,1,1,64,10.7493742306145
8,1,3,1,1,65,7.8691851843199
8,1,3,1,1,66,4.46545719237034
8,1,3,1,1,67,0.710944198227864
8,1,3,1,1,68,-3.07528010555293
8,1,3,1,1,69,-6.47062633404126
8,1,3,1,1,70,-9.05617023387963
8,1,3,1,1,71,-10.5404027446791
8,1,3,1,1,72,-10.8382759901844
8,1,3,1,1,73,-10.0795736264729
8,1,3,1,1,74,-8.56073269041664
8,1,3,1,1,75,-6.65496340049431
8,1,3,1,1,76,-4.70718017552284
8,1,3,1,1,77,-2.95052708277758
8,1,3,1,1,78,-1.47987175821057
8,1,3,1,1,79,-0.281004794440532
8,1,3,1,1,80,0.709336205339478
8,1,3,1,1,81,1.54709955404004
8,1,3,1,1,82,2.25031447235284
8,1,3,1,1,83,2.80136870506764
8,1,3,1,1,84,3.17386000428193
8,1,3,1,1,85,3.36299416981603
8,1,3,1,1,86,3.40038812761257
8,1,3,1,1,87,3.34504363042996
8,1,3,1,1,88,3.25631405832026
8,1,3,1,1,89,3.16453299314298
8,1,3,1,1,90,3.05476206981602
8,1,3,1,1,91,2.87442652850507
8,1,3,1,1,92,2.56390068215257
8,1,3,1,1,93,2.0978334980398
8,1,3,1,1,94,1.51565015505341
8,1,3,1,1,95,0.922368413937248
8,1,3,1,1,96,0.457991577052514
8,1,3,1,1,97,0.247079590098118
8,1,3,1,1,98,0.350486776870749
8,1,3,1,1,99,0.738154166551506
8,1,3,1,1,100,1.29439572809578
8,1,3,1,2,0,4.15063410941345
8,1,3,1,2,1,5.73123272614912
8,1,3,1,2,2,7.76560853161459
8,1,3,1,2,3,9.9957573080359
8,1,3,1,2,4,12.2170753841239
8,1,3,1,2,5,14.3198539903078
8,1,3,1,2,6,16.2971685715493
8,1,3,1,2,7,18.2154097608221
8,1,3,1,2,8,20.1604772750595
8,1,3,1,2,9,22.1810922213421
8,1,3,1,2,10,24.254214966658
8,1,3,1,2,11,26.2845983376509
8,1,3,1,2,12,28.1359658483335
8,1,3,1,2,13,29.675963672521
8,1,3,1,2,14,30.8156785636553
8,1,3,1,2,15,31.5310567721002
8,1,3,1,2,16,31.861185037252
8,1,3,1,2,17,31.8884221390044
8,1,3,1,2,18,31.708270369681
8,1,3,1,2,19,31.4013966627104
8,1,3,1,2,20,31.0168526628628
8,1,3,1,2,21,30.5705037333972
8,1,3,1,2,22,30.0551552468059
8,1,3,1,2,23,29.4559218209529
8,1,3,1,2,24,28.7640115095157
8,1,3,1,2,25,27.984618608682
8,1,3,1,2,26,27.1376426066686
8,1,3,1,2,27,26.2518479109723
8,1,3,1,2,28,25.3555609073973
8,1,3,1,2,29,24.4673441641025
8,1,3,1,2,30,23.590194802601
8,1,3,1,2,31,22.7113867517101
8,1,3,1,2,32,21.8080885120971
8,1,3,1,2,33,20.8565869014686
8,1,3,1,2,34,19.8418390447319
8,1,3,1,2,35,18.7649132518962
8,1,3,1,2,36,17.646407404825
8,1,3,1,2,37,16.5252346738216
8,1,3,1,2,38,15.4516998118639
8,1,3,1,2,39,14.4764508513978
8,1,3,1,2,40,13.6387052097222
8,1,3,1,2,41,12.9583152269728
8,1,3,1,2,42,12.4343256046796
8,1,3,1,2,43,12.0499542258636
8,1,3,1,2,44,11.7810087826104
8,1,3,1,2,45,11.6038491608256
8,1,3,1,2,46,11.5005772899406
8,1,3,1,2,47,11.4614043001108
8,1,3,1,2,48,11.4852353311095
8,1,3,1,2,49,11.5784032987519
8,1,3,1,2,50,11.7515693851824
8,1,3,1,2,51,12.0152924636229
8,1,3,1,2,52,12.3764211721
8,1,3,1,2,53,12.8378549418197
8,1,3,1,2,54,13.4030033792069
8,1,3,1,2,55,14.0839552024123
8,1,3,1,2,56,14.9096670345736
8,1,3,1,2,57,15.9296630771864
8,1,3,1,2,58,17.2088086401306
8,1,3,1,2,59,18.8134226222678
8,1,3,1,2,60,20.7934948654526
8,1,3,1,2,61,23.168401589778
8,1,3,1,2,62,25.9217075822546
8,1,3,1,2,63,29.0054583430568
8,1,3,1,2,64,32.3513004118135
8,1,3,1,2,65,35.8834088510364
8,1,3,1,2,66,39.5289831886961
8,1,3,1,2,67,43.2233201430422
8,1,3,1,2,68,46.9086130276784
8,1,3,1,2,69,50.5274716585159
8,1,3,1,2,70,54.0147653701321
8,1,3,1,2,71,57.2927414658778
8,1,3,1,2,72,60.272690859381
8,1,3,1,2,73,62.8636845158161
8,1,3,1,2,74,64.9858221016122
8,1,3,1,2,75,66.5837857161213
8,1,3,1,2,76,67.6342748466972
8,1,3,1,2,77,68.1432113886331
8,1,3,1,2,78,68.1345359117715
8,1,3,1,2,79,67.6378511958225
8,1,3,1,2,80,66.6804997633507
8,1,3,1,2,81,65.285286001506
8,1,3,1,2,82,63.4721952228944
8,1,3,1,2,83,61.2621007074664
8,1,3,1,2,84,58.6809956100128
8,1,3,1,2,85,55.7628835402362
8,1,3,1,2,86,52.5495358117424
8,1,3,1,2,87,49.0868075163567
8,1,3,1,2,88,45.4187953813623
8,1,3,1,2,89,41.5820656629686
8,1,3,1,2,90,37.6019325142326
8,1,3,1,2,91,33.4935080662846
8,1,3,1,2,92,29.2704349476728
8,1,3,1,2,93,24.9633170483344
8,1,3,1,2,94,20.6445391914358
8,1,3,1,2,95,16.4472838373077
8,1,3,1,2,96,12.5644742506395
8,1,3,1,2,97,9.22087485172318
8,1,3,1,2,98,6.62868555433739
8,1,3,1,2,99,4.94225749800303
8,1,3,1,2,100,4.22468156440729
8,1,3,1,3,0,25.9854538002503
8,1,3,1,3,1,26.565552849477
8,1,3,1,3,2,27.168324000619
8,1,3,1,3,3,27.7218344951627
8,1,3,1,3,4,28.1807606843029
8,1,3,1,3,5,28.5381851235534
8,1,3,1,3,6,28.8215092317316
8,1,3,1,3,7,29.072122719862
8,1,3,1,3,8,29.3172499789153
8,1,3,1,3,9,29.5463818901028
8,1,3,1,3,10,29.7047486314998
8,1,3,1,3,11,29.7070181615435
8,1,3,1,3,12,29.4652742858068
8,1,3,1,3,13,28.9192282288935
8,1,3,1,3,14,28.0569794233916
8,1,3,1,3,15,26.9205459695711
8,1,3,1,3,16,25.5942012496623
8,1,3,1,3,17,24.1813718559626
8,1,3,1,3,18,22.7774951851167
8,1,3,1,3,19,21.4484654690603
8,1,3,1,3,20,20.2206869101681
8,1,3,1,3,21,19.0844967935798
8,1,3,1,3,22,18.0069017739884
8,1,3,1,3,23,16.9477688460542
8,1,3,1,3,24,15.8738064608123
8,1,3,1,3,25,14.7667897630131
8,1,3,1,3,26,13.624865997286
8,1,3,1,3,27,12.4574949580697
8,1,3,1,3,28,11.2774844974911
8,1,3,1,3,29,10.0939643220169
8,1,3,1,3,30,8.90946154210307
8,1,3,1,3,31,7.72136799795238
